name,bom_id,rt_link
Iron man,ironman.htm
Iron man 2, ironman2.htm
Hulk, incrediblehulk.htm
Thor,thor.htm
Captain America,captainamerica.htm
Avengers,avengers11.htm
Iron man 3,ironman3.htm
Thor 2,thor2.htm
Winter Soldier,marvel14b.htm
GoG,marvel2014a.htm
Avengers 2, buenavista.htm
Antman,antman.htm
Civil War,marvel2016.htm
Doctor Strange,marvel716.htm
GoG 2,marvel17a.htm
Spiderman: Homecoming,spiderman2017.htm
Thor Ragnarok,marvel2017.htm
Black Panther,marvel2017b.htm
Avengers: Infinity war,marvel0518.htm
Antman and the Wasp,ant-manandthewasp.htm
Captain Marvel,marvel2018a.htm
